64,64,64,64,8,1
50,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,17,0,0,97,98,99,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,81,82,82,82,82,83,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,17,0,0,113,114,115,0,81,82,83,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,97,98,98,98,98,99,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,17,0,0,0,0,0,0,97,98,99,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,113,114,114,114,114,115,0,82,0,0,0,0,0,2,0,81,50,0,0,0,0,17,0,0,0,0,0,0,113,114,115,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,50,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,50,0,0,0,0,17,0,0,0,0,17,0,0,0,82,82,98,2,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,81,82,83,115,0,0,0,0,50,0,0,0,0,17,82,82,0,0,17,82,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,98,0,0,0,98,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,81,50,0,0,0,0,0,98,0,0,0,98,82,82,82,82,82,98,2,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,50,0,0,0,0,0,98,0,0,82,114,114,114,114,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,50,0,17,17,0,0,98,0,0,0,0,0,0,0,114,114,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,50,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,50
50,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,98,82,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,50,0,0,0,0,0,22,22,22,39,82,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,50,0,0,0,0,0,0,0,0,97,98,98,39,82,82,82,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
50,0,0,0,0,0,2,0,0,0,0,0,0,81,83,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
50,0,0,0,0,0,2,0,0,0,0,0,0,113,115,0,17,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,17,0,50
50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,81,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
50,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,113,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,50
50,0,0,2,0,0,2,0,0,0,0,0,0,0,0,81,83,0,0,50,0,17,17,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
50,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,50
50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,82,82,50,0,0,0,0,83
50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,81,83,0,113,50,0,0,0,0,0,17,17,17,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,0,0,0,0,0,50,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,81,83,0,0,0,0,0,50,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,82,83,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,0,0,0,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,98,98,98,98,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,114,114,114,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,114,114,114,114,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,81,82,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,82,83,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50
50,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,99,0,0,0,0,0,0,0,0,0,0,0,0,0,81,82,82,82,82,0,82,82,82,82,0,50
50,0,0,0,97,98,99,0,0,0,0,0,0,0,0,5,82,83,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,97,99,0,0,0,0,0,0,0,99,0,50
50,0,0,0,97,0,0,0,0,0,0,0,0,0,0,21,98,99,0,0,0,0,0,0,81,82,83,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,97,99,0,0,0,82,0,0,0,99,0,50
50,0,0,0,97,0,0,0,82,82,82,82,82,82,82,37,98,98,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,99,0,0,0,0,0,97,98,82,0,0,0,0,0,82,99,0,50
50,0,0,0,97,0,0,0,0,0,0,0,113,114,114,114,114,114,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,115,0,81,82,83,0,97,98,98,0,81,82,83,0,0,99,0,50
50,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,81,82,82,83,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,97,98,99,0,97,98,98,0,0,0,0,0,0,99,0,50
50,0,0,0,97,0,81,82,82,82,83,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,99,0,0,81,82,83,0,0,0,0,0,113,114,115,0,97,99,0,0,0,0,0,0,0,99,0,50
50,0,0,0,97,0,97,98,98,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,113,114,115,0,0,97,98,99,0,0,0,0,0,0,0,0,0,97,99,0,0,0,81,82,83,0,99,0,50
50,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,97,98,99,0,0,0,0,0,0,0,113,114,115,0,0,0,0,0,0,0,0,0,97,99,2,0,0,0,0,0,2,99,0,50
50,0,0,0,113,82,82,82,82,82,82,0,0,0,0,0,0,82,115,0,0,0,0,0,0,0,5,82,83,0,113,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,99,2,0,0,0,0,0,2,99,0,50
50,0,0,0,0,0,0,0,0,0,98,82,0,0,0,0,82,98,0,0,0,0,0,5,82,82,37,98,99,0,129,130,131,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,82,82,82,82,82,82,82,99,0,50
50,0,0,0,0,0,0,0,0,0,0,98,82,82,82,82,115,0,0,0,5,0,82,37,98,98,114,114,115,0,0,0,0,113,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,114,114,114,114,114,114,114,115,50,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,37,98,98,114,114,114,0,0,0,0,0,0,0,0,0,0,0,81,82,83,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,115,0,0,0,113,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,0,0,81,82,82,82,82,82,82,82,82,82,82,83,0,0,0,0,99,0,0,0,0,0,0,0,0,0,81,82,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
50,0,0,0,0,0,113,114,114,114,114,114,114,114,114,114,114,115,0,0,0,0,0,0,99,0,0,0,0,0,0,0,97,98,98,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,2,0,0,0,0,113,114,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
50,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,21,39,82,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,21,22,98,39,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,0,0,0,81,82,82,82,82,82,82,82,82,82,82,50
